id	filename	md5	size	state
d63e6cf1-7f24-49a3-b63e-7fc481af8d3c	d63e6cf1-7f24-49a3-b63e-7fc481af8d3c.vep.vcf.gz	f5d0442eb31553591c8424e0abc2fc14	73271	live
d8805756-2e73-4c5c-bcc9-d61105aba1e8	jhu-usc.edu_LGG.HumanMethylation450.6.lvl-3.TCGA-HT-7471-01A-11D-2254-05.gdc_hg38.txt	87b9c1366ca25410529079dd845a55a3	141270724	live
fa17d8d3-3cdd-4f85-8579-d6b81d90af0e	SHOUT_p_TCGAb_319_20_21_22_NSP_GenomeWideSNP_6_B01_1365138.nocnv_grch38.seg.txt	0ae9badc668b0eed4e990c3d74afcbe8	5084	live
40e31c32-c5c8-4713-9b99-0f330e587c8a	40e31c32-c5c8-4713-9b99-0f330e587c8a.vcf.gz	89d2ce968d88a02f226eac2c221b2fb5	35874	live
5d4acc31-f395-49c9-9adc-737160207e0a	5d4acc31-f395-49c9-9adc-737160207e0a.vep.vcf.gz	fbd7cf6569dcc170940d918066960e4b	64700	live
1bcae7f6-5c0a-49b4-9ff8-6fa626e54d58	eb3a3568-6867-46f6-967f-2b283ea88e96.FPKM.txt.gz	3ea69878340b483b59f05853b878f4a6	512932	live
75e53af2-187c-4edb-ace1-e46b7c5be5fd	124107.bam	e13982794b8f360dbce0d758928ee38c	131614854	live
d152c86a-4093-4b5a-9405-a944c1f57fef	d152c86a-4093-4b5a-9405-a944c1f57fef.vep.vcf.gz	0e3b8fcde832246f6318379eec37aa8a	2748441	live
0cc1b275-962e-42b8-ba4b-be22b52e5eda	0cc1b275-962e-42b8-ba4b-be22b52e5eda.vcf.gz	75820427b6b1a073229f57e8b4f45ef7	27171	live
ea48515a-bef3-40e2-be9b-84b3e3aa987e	C494.TCGA-FG-A70Y-01A-12D-A34J-08.1_gdc_realn.bam	2a576e1fb9dc40dd27414865cbce7c22	8922303977	live
c3501a54-eafb-4cfd-a1bd-4dd3fb932e3f	jhu-usc.edu_LGG.HumanMethylation450.5.lvl-3.TCGA-HT-7604-01A-11D-2087-05.gdc_hg38.txt	7422bcaeb25ec31bedbedffe042b7c17	141283635	live
40a0a7c9-b04d-4071-aa93-1b765b908cb3	DREES_p_TCGAb_346_347_NSP_GenomeWideSNP_6_D05_1373842.grch38.seg.txt	522437729e58d28ca63f4c42b6a46eef	19224	live
e934a5fa-43dd-4dc7-87fd-a21101b75487	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_E06_1438794.grch38.seg.txt	2a62c56169151ced3deee10143a62eaa	43750	live
3c1e80fd-59a8-4823-8cdc-34879dd6fa0e	C494.TCGA-HT-A616-01A-11D-A29Q-08.2_gdc_realn.bam	69f378c2b68af9c64ef2761056509f1a	10440618479	live
433e9576-8d96-403a-838f-596c59a32585	433e9576-8d96-403a-838f-596c59a32585.vep.vcf.gz	e345f73bfdbf6c5f8b7b0dcd573d477f	160679	live
325c4926-a3f0-4b32-b4ab-de6be212d40f	325c4926-a3f0-4b32-b4ab-de6be212d40f.vcf.gz	a37fa6fb3e64d25caebe51fbe7e66ec9	29487	live
f1e0ea90-5d90-414c-b2df-359356bb642a	C494.TCGA-P5-A77W-10A-01D-A329-08.1_gdc_realn.bam	11e10d5426770adbaa2d0aa69c3576a5	8841704527	live
dbe697b7-27f9-44c9-bb16-85ee383262e5	9e29a507-5f5e-474b-aabd-dfb0923f3a03_gdc_realn_rehead.bam	18841a2be1101fa4f799c49df016c1fd	6019070671	live
888be9e8-5dee-4787-9f7a-8d1b0cfbbc82	888be9e8-5dee-4787-9f7a-8d1b0cfbbc82.vcf.gz	8c61e7594fb0b04ae6680f19ceb3b5e2	122509	live
1f4f1c50-06ed-4d44-b209-af9eabb62db0	jhu-usc.edu_LGG.HumanMethylation450.11.lvl-3.TCGA-DB-A64O-01A-11D-A29T-05.gdc_hg38.txt	9619677cdadc1a6354038684585bd3fd	141299281	live
a493ff74-a171-44a3-a75b-7dcf8fa39654	a493ff74-a171-44a3-a75b-7dcf8fa39654.vcf	a07597bbf0319f0e9f0b2501946bb884	221672	live
4f96aa31-7fd0-408e-8b19-29463b3a2884	nationwidechildrens.org_clinical.TCGA-E1-A7YM.xml	6407e70178690fe9a674fd4a64857ad0	83006	live
00d5b92b-72a2-4207-9959-5a2529ebc889	00d5b92b-72a2-4207-9959-5a2529ebc889.vcf.gz	8bf58c0832f8241c7ccf39333fa5d1ce	28225	live
bbc7ca4a-b673-4790-b54e-24e3ebbcae4b	TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_F12_1377038.nocnv_grch38.seg.txt	c18ef805898e4678ed803c5e3594972f	5891	live
a2a58896-708b-41ee-8436-ff952d6d4876	eb3b836b-8273-4d94-b86b-e11af716c857.mirbase21.mirnas.quantification.txt	67a29c029ebcdfbd95136a6e8e0859c6	50119	live
8e3a8380-e288-452c-88da-be6325921a6d	PHYLE_p_TCGA_189_193_Rec_SNP_N_GenomeWideSNP_6_C05_932552.grch38.seg.txt	f5496ef666d4222727d94b198e6a31af	35459	live
af38b640-121a-4a2e-b01a-16ce865321ec	RICER_p_TCGA_245_N_GenomeWideSNP_6_D09_1270766.nocnv_grch38.seg.txt	372c3f11a9943bb490d155d32e67247d	3619	live
68cb3962-1212-4bb5-9799-3ab3492690f3	EVICT_p_TCGAb_329_NSP_GenomeWideSNP_6_C12_1367764.nocnv_grch38.seg.txt	ce99f1e3fa2e115a241914fe1f67e3c6	9741	live
27929a89-0052-49f8-b4b4-bc9992ed8579	65adf1cc-52a5-44cb-8da7-f7eb34de5c4c.mirbase21.isoforms.quantification.txt	5c9d15f66a188099264bea6d6173e13b	362978	live
a224136c-8b09-47ff-9455-ce7c523a71d4	nationwidechildrens.org_biospecimen.TCGA-FG-7638.xml	db020a98d301ef9e26ea96e61f00ab93	63559	live
7dd27b85-0c7a-4a82-8c78-b5780651b486	6520f1eb-78e5-4459-b25b-62b5d6696bc0.FPKM.txt.gz	0b5cf1ab777c11e23ae458e6e329a9fd	503388	live
55469258-d77d-4e22-bdca-c97b9b496174	134142.bam	6c5cb82df5a579c0d2362b9f29762063	207817927	live
ac3502c1-cd8d-419f-b6fe-aa915aff10d8	ac3502c1-cd8d-419f-b6fe-aa915aff10d8.vcf.gz	365994faba0fadf6834c5a0b33f39b91	149049	live
434a8077-8f68-40e6-8bb6-bbb67a18ea33	C494.TCGA-HT-7607-10A-01D-2086-08.2_gdc_realn.bam	9da51f8225c433d9b024a071f5c2fc2c	11564938766	live
270286ad-d42e-494c-b359-8ce10ff302b2	d6706bff-1f56-43a5-a180-1223034cfc09.htseq.counts.gz	4cde5e3fff93d19df7fff73787c2b6b8	253165	live
5e9c7eff-b474-472c-a1b1-b84c0a01d25c	5e9c7eff-b474-472c-a1b1-b84c0a01d25c.vcf.gz	275edef42a412549c18af3faf2efd4e1	95351	live
d8d284a7-6a45-4938-bdf7-5da558a19c79	C494.TCGA-DB-A4XC-10A-01D-A26K-08.3_gdc_realn.bam	272263d3fd6c073f979bc85e7644116c	5745632232	live
5800e6fc-280d-4250-9c73-5d7638963918	8544bcf3-5f15-4355-8076-cb38a3419d1e.FPKM-UQ.txt.gz	2fd61d85d5536b5994ac06fbd3fdfcd2	535028	live
58e0faf2-4023-425d-94f8-1fce98dc36f9	58e0faf2-4023-425d-94f8-1fce98dc36f9.vcf	8698cd3c0bbd5932e425a894abf0d961	221138	live
3c19ed91-b251-40d0-9890-7649aa4f8b99	3c19ed91-b251-40d0-9890-7649aa4f8b99.vcf.gz	34ee5e737f55d7e56c4d01e0c32d4434	130455	live
54b5f8e6-ff3a-46da-9f41-edf5abfc49d3	54b5f8e6-ff3a-46da-9f41-edf5abfc49d3.vep.vcf.gz	29d639eb6bfe0ebb8c4041934267eb21	1220210	live
7fd76deb-77b3-4808-81eb-c6dd240a4e7a	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_C06_1438976.grch38.seg.txt	4edc8317380c52bd6ca52025affae6f8	38403	live
4976175c-7b64-49c0-85ab-fb2a30cec1a4	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_B09_1438996.grch38.seg.txt	a30152eaf14b4a65f01755d8919ced04	48693	live
b07176b6-5272-4384-84f4-751c57595430	121274.bam	bf033c8c026799f4dd6a724fd9e74974	281643327	live
1da53b5d-ee7c-42ca-9136-1ad51b74d0ac	bbb7c0fb-7d7e-4be4-81de-2b8eef36feb7_gdc_realn_rehead.bam	3c16b295a713259e276cee5c555a22ff	9011076174	live
e7fe20de-ce0f-4d46-af93-e75c847d7fcc	e7fe20de-ce0f-4d46-af93-e75c847d7fcc.vcf.gz	b5be15daabefa4790fb96c8e345ab23b	104359	live
eae22d9a-7dc3-4b4d-a735-2fef8d1fc9ae	eae22d9a-7dc3-4b4d-a735-2fef8d1fc9ae.vcf.gz	e39f7bc4de6935a3abdb6702c570327b	177326	live
ef7342ff-f3fe-4d36-86dd-1b6dd204429a	ef7342ff-f3fe-4d36-86dd-1b6dd204429a.vcf	36c1219d2b4c0f1cb2bedb1b5e0d4543	222275	live
ae2ce4ab-4abb-40af-89c3-a1ef271087e3	df387c52-1d88-4c41-982e-28e7d9fc5d51.FPKM.txt.gz	9d53a3702f950a821ed983831c09feee	526191	live
29ddb54d-8619-45d4-a967-eb57c8021eb9	29ddb54d-8619-45d4-a967-eb57c8021eb9.vep.vcf.gz	b496db33fa4fc9ebe97238a6dafb988c	99739	live
ec0be9e2-cbcf-42d0-995e-f421f00d9558	VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_D04_1362396.grch38.seg.txt	680a2151546d10487de089a81f8e41df	38810	live
ab49dfdb-60af-457f-9d7d-39a59d1ed46a	f77faa17-ccfe-4d38-b779-50df02b5145e.mirbase21.mirnas.quantification.txt	a4ffd360a6df9b347c6328ef0ccd910d	50191	live
3474c272-bb22-47da-a463-2086e67cf387	1c3cb5b7-2c2c-4edc-a1d0-82e7fc19a63f.htseq.counts.gz	a1599598e7f6b7f7a50060c8ecdc0979	253257	live
1c36f631-453b-48b0-9db9-af83965914ea	1c36f631-453b-48b0-9db9-af83965914ea.vcf	1000a445a7c9c680e682f1fe2bc7ff0c	223115	live
dd08110f-76a4-4f51-8ac3-3d5aa42ef4f2	a71cadfd-9a5e-4989-bb51-0b859da8229f.htseq.counts.gz	9140c978c433e946f9a2c5e7a991b950	258206	live
f0542de4-0b9f-492c-a51b-3be9c4972c43	MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_B04_729592.nocnv_grch38.seg.txt	2190dd2231b6719ca8e19b2fcc983d3b	9200	live
b0d460f7-b113-4362-8f13-f244d578018c	C494.TCGA-TM-A7C5-10A-01D-A329-08.1_gdc_realn.bam	5bfde00081fc9b83150104a609dd2f5f	12014169573	live
99061e20-54a4-4982-b605-6b12670289bd	99061e20-54a4-4982-b605-6b12670289bd.vep.vcf.gz	157d8bf5e17ff16acee26a8b590f9ffb	1041924	live
5343b8f8-0977-4a6a-948b-e86054198795	C494.TCGA-HT-8564-10A-01D-2396-08.1_gdc_realn.bam	6425010c15a7e9bb293833c5c3005999	12529200645	live
6a623914-a552-4aef-b583-48a7eed3a540	fada69f1-6058-4e9c-9ec8-f3c3a381c2d1.FPKM-UQ.txt.gz	5497589ecdaa9c97aacb5e13ff3b0fea	529449	live
dca449b5-3980-416d-8f5a-8ed1cf59783a	faa24ff0-dcf4-4245-b232-a172b0f19148.FPKM-UQ.txt.gz	0f1b00e25ed1d21aae3998c02c3e2b0c	521211	live
06350102-0c44-4846-935d-515a5b0da989	C494.TCGA-TQ-A7RS-01A-12D-A33T-08.1_gdc_realn.bam	7e67450051e7b962dd99843e645b4d74	27099567535	live
2e82c35b-566b-4aea-9e51-831b44df57af	44d0655e-e63d-42ef-af75-207440a73c92.htseq.counts.gz	cfd26685f0a60c530da58785ba583f40	256588	live
a97b662b-705d-4552-9728-d9645636cda8	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-S9-A7R8-01A-11D-A34K-05.gdc_hg38.txt	0fb0b02ab71748f194547a13027354f3	141279872	live
62358dc9-098c-42f1-9be6-6cae27d5d03a	jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-5849-01A-11D-1706-05.gdc_hg38.txt	55b35635b4524ca2792a8df1bd560507	141276000	live
48930f2d-35aa-4093-a51b-47f1671a6a8f	C494.TCGA-DU-6406-01A-11D-1705-08.5_gdc_realn.bam	5d85658a971ece8bf78f5e053baa3387	9820489887	live
b31116d1-b40f-4af1-85d5-3b80b8c32471	139191.bam	81e5dc8dc47f7618b6a0b9501b83cb4b	222013378	live
18c9470a-136d-4e10-8aab-1bda24676050	18c9470a-136d-4e10-8aab-1bda24676050.vep.vcf.gz	ca738b287fd8cc29472ba24d18089abf	1013680	live
c1d019c2-1b2a-4be7-bca5-5ce1c48f4671	c1d019c2-1b2a-4be7-bca5-5ce1c48f4671.vcf.gz	8ab94c534fd1c5086b77e602475a21fd	135116	live
57d009dc-654d-4974-ad49-1c59a0a8b447	68b88d3f-5d5c-4602-9775-1045871a2691.mirbase21.isoforms.quantification.txt	1bce7faa118bfb378097f41cc2cde19d	350629	live
f56b8789-3bf2-467f-a9de-4e6d14d03e6b	nationwidechildrens.org_clinical.TCGA-HT-8106.xml	7fdfb771855a03cd2fbc5997fa8e2756	30745	live
89b59acb-676a-48f9-b031-208009fa862e	nationwidechildrens.org_clinical.TCGA-HT-7607.xml	25148391973663d05fb87d4e93adaed2	30825	live
99f62f6d-e85f-4454-ac81-b1d5d556ccf4	99f62f6d-e85f-4454-ac81-b1d5d556ccf4.vcf.gz	9ec7f90ef5e095123ccfe4039dcedf0b	108178	live
9cf62feb-3a00-4e82-bf46-301a60e3dedb	C494.TCGA-RY-A83Z-10A-01D-A367-08.2_gdc_realn.bam	ce5fc4ee49baaa12e067a963f9077d04	8564788391	live
217c21cb-abda-441d-b0c4-09c072ee5c95	41d2a341-4700-4ff9-b03f-fe576fac5a4b_gdc_realn_rehead.bam	a17dc0690d9cf658fb3f7d9b5761971f	8796580089	live
bc09b38e-41d6-42cb-80ae-76f6cf3abd8c	C494.TCGA-E1-A7YE-10A-01D-A34A-08.1_gdc_realn.bam	43ff139bb908b00d88985c5e482e0847	10321823662	live
2e0d8d01-73c2-4658-87a6-4fd585ba1184	2e0d8d01-73c2-4658-87a6-4fd585ba1184.vcf.gz	4a1a6f93bea1f8e57db3e7249aa86b4a	200697	live
5b61b6d8-f0ad-4d17-bff3-55a3f1ed6699	TSUBA_p_TCGA352_119_144_221_NSP_GenomeWideSNP_6_E05_1377046.grch38.seg.txt	37c3095cebaabecbe196dca9d669fb7e	42480	live
343c1966-0804-48f5-9703-cd5252b67fe2	nationwidechildrens.org_biospecimen.TCGA-CS-6290.xml	d2a1555d6d4e9b23bf30d9fffa61b372	62079	live
9ee734ed-4dae-403d-ac89-589301b98e3a	VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_D05_1362462.nocnv_grch38.seg.txt	5e2a155c1665bb304ee727c607e5a1c9	5814	live
9dc93248-a9cc-410e-9771-2bfc3f0952bc	90767683-f174-4f81-af32-80430d92f1d7.FPKM-UQ.txt.gz	50b793942f8fa7db4c54096dafb434ab	529864	live
9b0bf325-a988-45f4-939c-5526f7d8fcfe	C494.TCGA-DB-A64X-01A-11D-A29Q-08.2_gdc_realn.bam	c0ca20896cce612c0132d753ffc932d7	13065956480	live
8dacaac4-3990-4c90-9bad-07f62138b37e	cee0c809-a582-42db-9cc5-12ac8a728914.mirbase21.isoforms.quantification.txt	0e886f466b2bf38798e518d4d7edea7a	340771	live
a93271f8-9c24-4ee7-8a29-14c647fc98d3	a93271f8-9c24-4ee7-8a29-14c647fc98d3.vcf.gz	1c5f9daaecd43cc9c775328efc2d94e1	37619	live
13199758-67b3-4a49-9400-cad7e49f918c	7825fb7a-a51f-406c-b065-a1f560e515bd_gdc_realn_rehead.bam	ceae491b9d7780ca9f6fb485634dd2dc	7468457422	live
75b4e91c-e188-4780-b625-36caf63a7ef7	a726d2d2-be30-4808-a943-63b3ade8ecf1_gdc_realn_rehead.bam	c2941044fa9559ce8a1139feeaf67839	9588506000	live
c4f214fc-46f9-4849-a838-79d4b376011c	c4f214fc-46f9-4849-a838-79d4b376011c.vep.vcf.gz	42dbbe34e7d68bd2e4fa105569c86e6c	88831	live
1f773ee3-4fbb-4801-808d-9798280c3082	C494.TCGA-QH-A6X9-10B-01D-A329-08.1_gdc_realn.bam	0d8ac9ac89a98637a244673ad2a012da	8264061307	live
9793e14f-d786-4652-8255-3f67f3f9aab4	865518f8-e496-4575-ae73-48aa3deab8ac.mirbase21.isoforms.quantification.txt	eb7773b43e4c870a6b33f6265d8f1d7a	342777	live
aa7df34e-2723-47f7-89f6-122bc829ff84	aa7df34e-2723-47f7-89f6-122bc829ff84.vcf	dedf43239082a4e8b8dcf28aec741320	222672	live
30fde724-354a-4cf3-85bb-f114c61aeed6	30fde724-354a-4cf3-85bb-f114c61aeed6.vep.vcf.gz	ba1b87bd8213ca434323adacd660182f	163830	live
1ad9f7f6-4ddc-4cbc-91ec-da257cd00bc4	1ad9f7f6-4ddc-4cbc-91ec-da257cd00bc4.vcf.gz	6ab0f1a26c003fc554e5159d2ff1e8d2	346105	live
88491756-c1cb-42de-86bd-6bcb3f338fc4	nationwidechildrens.org_clinical.TCGA-HW-A5KL.xml	2c8f53d512d26f4d8e7c401af0267924	54701	live
e1273767-364f-49c7-b6b5-16aaeb911902	nationwidechildrens.org_clinical.TCGA-HT-7857.xml	fe1c2b70e96aa7cadfb9cd48fa428cf2	30484	live
dad11a21-e9da-4733-a287-39f2488e9ec2	8c753186-5226-4bf7-80d4-bdbda92b27ba.mirbase21.mirnas.quantification.txt	0131a623333a6b296a5e665f580d88e6	50535	live
49b4c194-af3b-49b0-930d-b25c230f58b6	49b4c194-af3b-49b0-930d-b25c230f58b6.vep.vcf.gz	3cf119c533a1d886e54bb9f1c5c0e158	84944	live
cc8593e3-4c10-49cd-975f-b354b6934ab1	124107.bam	2c28a0b7da20f5a2a14f6b3a526e4c54	425737092	live
f902dfa3-8110-496d-aea1-226a90f8c020	NICHE_p_TCGAb3_67_68_69_70_NSP_GenomeWideSNP_6_A07_1438958.grch38.seg.txt	91d5f1b1335f1c17471e5f94bda59643	42648	live
14b89c88-63d3-4bb4-a9c2-3f8a85ed6542	f5053c4d-22ad-4675-aeee-e45974eb3f8e.mirbase21.isoforms.quantification.txt	9da59fa9df9f10ac7f60b0727259c744	432501	live
90c74409-7ed6-4992-9e3f-759e9ed252af	fa02f99f-506b-4dc9-bfa3-fd7974279bb5.mirbase21.isoforms.quantification.txt	d7e83d625d466b86c92c85dc69800ccf	331862	live
93dcc24b-02c6-450c-af1c-3cab7c99ac54	141764.bam	2929323e9c50b2d6d8b882c9de258a38	278990557	live
7fffcda3-1439-4eb4-825b-a9add4423a25	nationwidechildrens.org_clinical.TCGA-RY-A83Y.xml	65e048a4e563f5ecf434c29a47d8f1f2	30671	live
501f88ed-0984-494c-8563-1ce4c2cbeac4	84cefcf0-aa09-437f-bac4-c13c4ffcbc50.FPKM.txt.gz	bd27396639700197d8b3a0e2e6c9ab84	535236	live
4f2de67b-38a1-4b9a-9f4b-0e7c48362f5f	CODON_p_TCGA_293_294_295_N_GenomeWideSNP_6_F07_1343718.grch38.seg.txt	edff266a6455cabdececaa09f3cda0dd	29988	live
3d7fc7a5-8588-4d62-96df-badf9bc1ea45	4aa24b86-cb77-4716-9248-fa3a0f584c53.mirbase21.isoforms.quantification.txt	6d5a87ca59404ac33040c38b30c17433	353843	live
eef24bc6-de0d-4aea-a4cd-564db9cd2703	cfb1e0cc-d37d-458c-9ec5-04e017fad3d4.mirbase21.mirnas.quantification.txt	0ce41c0f1688352822e72bf0799b81a6	50185	live
53f7ca1d-14d2-4474-bed3-6073557437db	53f7ca1d-14d2-4474-bed3-6073557437db.vep.vcf.gz	791b9507446360965a934ee73f9d371a	182747	live
60b91130-ab57-4faf-9223-599b12db8542	e6a5e660-9928-40e9-bc03-3ab31c3c700c.htseq.counts.gz	b35d1c0590554430806656198d11a88b	256665	live
fc843fdf-d4b4-4fce-9cf7-4f9b0da2b24e	fc843fdf-d4b4-4fce-9cf7-4f9b0da2b24e.vep.vcf.gz	3aab2ec42b02c0984a3f2a13f36c7c6d	91274	live
dd1f3b2c-ef76-4b7d-bb60-3360bbdd50c3	2d10204b-9957-483b-8b73-e87f24942d53.FPKM-UQ.txt.gz	b5ce584fdfebea27090c21a7868daef4	540232	live
6ec1adfa-a499-4f57-b2dd-1e82524ab7c2	ASPER_p_TCGA_b_306_308_146_NSP_GenomeWideSNP_6_D10_1365530.grch38.seg.txt	db8dc2889d858b2b494c14974b6d76fe	27621	live
561c5117-395b-4312-a645-8c08090cbb74	549df128-4b3b-42c7-a82f-a95e9ee1bf74.FPKM-UQ.txt.gz	d4b48a3e867ee47f7a6d1746506ceebf	557047	live
507f75de-f366-4be2-b37e-619fd232b759	765d5d82-7fc1-4ed5-afb4-6b7f5e3aa777.htseq.counts.gz	4bcdf181f34798d1e278629900752842	255054	live
417b48dd-569c-48f6-8110-337ec15529b3	417b48dd-569c-48f6-8110-337ec15529b3.vep.vcf.gz	1d43581ccf1689665364a1eb818b3e96	310671	live
86fef36f-d09f-472f-bb18-37d99e30057e	86fef36f-d09f-472f-bb18-37d99e30057e.vep.vcf.gz	5064cb594b6424fc4888b78b2be81d0c	185573	live
082d8ed9-6be2-4bbd-ae9a-c3c57d091a04	082d8ed9-6be2-4bbd-ae9a-c3c57d091a04.vcf.gz	6621674810598f2a04373f16d9bb0080	103369	live
1012429d-7c1f-4ff4-bc36-6cffa58ccd85	1012429d-7c1f-4ff4-bc36-6cffa58ccd85.vcf.gz	db6ecb030a30b86a07a9497f5a06d45b	124790	live
65aa05b8-675d-48a1-8211-d06eab784a30	65aa05b8-675d-48a1-8211-d06eab784a30.vcf.gz	c88478d751332225c2be9d0cf77789ce	31951	live
1a37b51d-cebd-4b81-893a-f2f6a76cc370	50f8a09c-cbf2-4b9a-a9d8-16d28dcb42a0.mirbase21.mirnas.quantification.txt	c7825b098534748cedf271e2452c1169	50571	live
e4adf6bb-0dd5-4ce5-a225-9b9839855ffa	e4adf6bb-0dd5-4ce5-a225-9b9839855ffa.vep.vcf.gz	fb1e85b92507087edc094832c7d456bd	51290	live
fcabe66a-781b-4527-8a78-d5e21db3f0a0	142337.bam	5aaec686a8e00edd68eee3a08dc00bfc	160457383	live
423757ed-b2bf-47c9-97ab-3ca851a928cd	138834.bam	8798113f57ff5ccc020db424ad171a08	300162901	live
33591f53-982a-4d3a-920c-ae450e422ec6	41bb42c8-fba1-49f7-ab70-e186c7c248c2.FPKM-UQ.txt.gz	e01ffc07f7f85dadc3e6645504832e4b	514836	live
62a794d7-0e03-463c-ac21-f3ed908705c2	jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-HT-7482-01A-11D-2025-05.gdc_hg38.txt	11d5960249ceb3f71e66a5bddfa9dd12	141283387	live
daaddfd1-c46b-4d68-9231-f4f74142fad4	C494.TCGA-HT-7602-10A-01D-2086-08.2_gdc_realn.bam	024314f31eed5215abe626309559dfe1	10895657341	live
b20fb53d-75a2-40ed-8eea-1dfb9db6ce5d	b20fb53d-75a2-40ed-8eea-1dfb9db6ce5d.vcf.gz	2c08e5ce1bacea9a343e58c495700a1b	115637	live
7c150fee-f564-4d16-bf43-1796a0390853	c1afe3d2-e5c2-4e78-abe7-823f45c3c7dc_gdc_realn_rehead.bam	3835ba2b60c13cbe66166d61cafbf704	9687237654	live
6d84bf7b-3b39-4dc7-9639-2c13143e11a3	6d84bf7b-3b39-4dc7-9639-2c13143e11a3.vep.vcf.gz	f4b300ed50100edd79a413324770778e	188205	live
96fac277-5476-4a6d-a073-58fc14fc5683	CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_E06_780596.nocnv_grch38.seg.txt	6770c887b0783cdddef46932954fd407	4581	live
dc516699-d315-4acc-8817-9ed1bb0e084c	dc516699-d315-4acc-8817-9ed1bb0e084c.vcf	f87945f9c4e8f4cb118e894e2e42e2ba	221162	live
8dea5211-3659-402e-87fc-5adf058637d9	8dea5211-3659-402e-87fc-5adf058637d9.vep.vcf.gz	e0a26e87bd91ecb284f3f5ebebe7fc8a	863381	live
7629419a-be7d-43c5-91cd-d42278d43658	7e0e2b5e-425e-43b1-b2a4-2ff04c6d0a7d.FPKM.txt.gz	b18ec1ac01ac086c2d1d3d4f27105716	522125	live
119a47ee-cbb5-411b-931f-844f1b820cf0	5e90db43-70ec-42fc-93c3-098c81f9ced6.htseq.counts.gz	cba0b8239c6274ce0c1f88d4cb546091	254341	live
5c17e4a1-92cf-4fee-9835-7e0a0153e7d4	e2d5625d-6af1-47a9-9b5e-b0c522f0375e.mirbase21.isoforms.quantification.txt	b0e0c7904b107a8bde2b194765a9a332	285068	live
6d230237-e72b-4a1a-8f6a-86f9e17c239e	6d230237-e72b-4a1a-8f6a-86f9e17c239e.vep.vcf.gz	0be31f35a65f303138f0ee56450ab3fd	129097	live
4c50cf05-ed8c-46ef-bfdc-df48c3888040	nationwidechildrens.org_clinical.TCGA-S9-A7J3.xml	5364e292a028cfbf436e8af2a17a2d42	61391	live
8a4a533a-db64-4c5b-aff7-de2ccffd8688	8a4a533a-db64-4c5b-aff7-de2ccffd8688.vcf.gz	7f65e49fefe42ea1f4e2ba642177e6a4	122428	live
4e1c37f7-73df-49d4-b908-5eb51f832ce1	4e1c37f7-73df-49d4-b908-5eb51f832ce1.vcf	60ca0a444aebc074e6f30239a5c70386	3161620	live
971088c7-c5fb-4fa9-a756-253b63c32d29	EVICT_p_TCGAb_329_NSP_GenomeWideSNP_6_G01_1367746.nocnv_grch38.seg.txt	e14b1cc69fe16800d152e6de2ebd8750	5409	live
6a2b5128-06c3-41a8-8644-75f6670c3084	6a2b5128-06c3-41a8-8644-75f6670c3084.vep.vcf.gz	042baf4ddca5f3657448938817cdcb07	254639	live
cb6ffbd2-f36d-4593-af5d-69d43c03bc73	cb6ffbd2-f36d-4593-af5d-69d43c03bc73.vep.vcf.gz	7e804060aae0ddf390f7378a5f2bd64f	115554	live
068c4bb0-e1bb-455b-9f5e-e703bdabe52e	068c4bb0-e1bb-455b-9f5e-e703bdabe52e.vep.vcf.gz	b0882ca19a9fefb17cfde886a70e090a	183385	live
5d46a11b-31dd-412d-a8d4-0166f8ba9cd9	C494.TCGA-P5-A781-01A-11D-A32B-08.2_gdc_realn.bam	e0aebe46dbc78c63c753f2d7dfcd848a	8153475295	live
9f7c9946-d411-4eea-9cbe-4072911ccbaf	9f7c9946-d411-4eea-9cbe-4072911ccbaf.vcf.gz	4e85600a45d196ea7542ad1f7f190772	103205	live
97abbe4f-70b2-4ed2-a0ce-264caf6dba44	97abbe4f-70b2-4ed2-a0ce-264caf6dba44.vcf.gz	3640c3ebc10d9a9bafecb44ee182fca4	212039	live
4cc9bb17-1d6d-41c4-81a3-fa54164e6cea	922a4aa1-837d-4694-acc9-6e2f7e16fd77.mirbase21.isoforms.quantification.txt	9ae4e9864217c24d8ca692b36da35561	313147	live
9ef63f5c-481c-4b2e-aaf0-187d2209f3e6	nationwidechildrens.org_biospecimen.TCGA-HT-7873.xml	ab6c220370022227cb659b8067bd660d	61688	live
79c2a8de-5e4a-43c2-87fa-772cf633d00e	18821b19-5dba-4440-b0f8-3415a1c156e7.FPKM.txt.gz	56361b7c07fed63578bdfed822331c1f	520406	live
2ad993c3-c649-490b-8231-052e94980c86	2ad993c3-c649-490b-8231-052e94980c86.vep.vcf.gz	fb093dfd240dfe1d06fb53115157ea51	116067	live
